Year,Month,Day,Station
2023,01,12,RKJK
2023,01,12,RKSG
2023,01,12,RODN
2023,01,12,TADW
2023,01,12,TATL
2023,01,12,TBNA
2023,01,12,TBOS
2023,01,12,TBWI
2023,01,12,TCLT
2023,01,12,TCMH
2023,01,12,TCVG
2023,01,12,TDAL
2023,01,12,TDAY
2023,01,12,TDCA
2023,01,12,TDEN
2023,01,12,TDFW
2023,01,12,TDTW
2023,01,12,TEWR
2023,01,12,TFLL
2023,01,12,THOU
2023,01,12,TIAD
2023,01,12,TIAH
2023,01,12,TICH
2023,01,12,TIDS
2023,01,12,TJFK
2023,01,12,TJUA
2023,01,12,TLAS
2023,01,12,TLVE
2023,01,12,TMCI
2023,01,12,TMCO
2023,01,12,TMDW
2023,01,12,TMEM
2023,01,12,TMIA
2023,01,12,TMKE
2023,01,12,TMSP
2023,01,12,TMSY
2023,01,12,TOKC
2023,01,12,TORD
2023,01,12,TPBI
2023,01,12,TPHL
2023,01,12,TPHX
2023,01,12,TPIT
2023,01,12,TRDU
2023,01,12,TSDF
2023,01,12,TSJU
2023,01,12,TSLC
2023,01,12,TSTL
2023,01,12,TTPA
2023,01,12,TTUL
2023,01,13,FOP1
2023,01,13,KABR
2023,01,13,KABX
2023,01,13,KAKQ
2023,01,13,KAMA
2023,01,13,KAMX
2023,01,13,KAPX
2023,01,13,KARX
2023,01,13,KATX
2023,01,13,KBBX
2023,01,13,KBGM
2023,01,13,KBHX
2023,01,13,KBIS
2023,01,13,KBLX
2023,01,13,KBMX
2023,01,13,KBOX
2023,01,13,KBRO
2023,01,13,KBUF
2023,01,13,KBYX
2023,01,13,KCAE
2023,01,13,KCBW
2023,01,13,KCBX
2023,01,13,KCCX
2023,01,13,KCLE
2023,01,13,KCLX
2023,01,13,KCRP
2023,01,13,KCXX
2023,01,13,KCYS
2023,01,13,KDAX
2023,01,13,KDDC
2023,01,13,KDFX
2023,01,13,KDGX
2023,01,13,KDIX
2023,01,13,KDLH
2023,01,13,KDMX
2023,01,13,KDOX
2023,01,13,KDTX
2023,01,13,KDVN
2023,01,13,KDYX
2023,01,13,KEAX
2023,01,13,KEMX
2023,01,13,KENX
2023,01,13,KEOX
2023,01,13,KEPZ
2023,01,13,KESX
2023,01,13,KEVX
2023,01,13,KEWX
2023,01,13,KEYX
2023,01,13,KFCX
2023,01,13,KFDR
2023,01,13,KFDX
2023,01,13,KFFC
2023,01,13,KFSD
2023,01,13,KFSX
2023,01,13,KFTG
2023,01,13,KFWS
2023,01,13,KGGW
2023,01,13,KGJX
2023,01,13,KGLD
2023,01,13,KGRB
2023,01,13,KGRK
2023,01,13,KGRR
2023,01,13,KGWX
2023,01,13,KGYX
2023,01,13,KHDX
2023,01,13,KHGX
2023,01,13,KHNX
2023,01,13,KHTX
2023,01,13,KICT
2023,01,13,KICX
2023,01,13,KILN
2023,01,13,KILX
2023,01,13,KIND
2023,01,13,KINX
2023,01,13,KIWA
2023,01,13,KIWX
2023,01,13,KJAX
2023,01,13,KJGX
2023,01,13,KJKL
2023,01,13,KLBB
2023,01,13,KLCH
2023,01,13,KLGX
2023,01,13,KLIX
2023,01,13,KLNX
2023,01,13,KLOT
2023,01,13,KLRX
2023,01,13,KLSX
2023,01,13,KLTX
2023,01,13,KLVX
2023,01,13,KLWX
2023,01,13,KLZK
2023,01,13,KMAF
2023,01,13,KMAX
2023,01,13,KMBX
2023,01,13,KMHX
2023,01,13,KMKX
2023,01,13,KMLB
2023,01,13,KMOB
2023,01,13,KMPX
2023,01,13,KMQT
2023,01,13,KMRX
2023,01,13,KMSX
2023,01,13,KMTX
2023,01,13,KMUX
2023,01,13,KMVX
2023,01,13,KMXX
2023,01,13,KNKX
2023,01,13,KNQA
2023,01,13,KOAX
2023,01,13,KOHX
2023,01,13,KOKX
2023,01,13,KOTX
2023,01,13,KPAH
2023,01,13,KPBZ
2023,01,13,KPDT
2023,01,13,KPOE
2023,01,13,KPUX
2023,01,13,KRAX
2023,01,13,KRGX
2023,01,13,KRIW
2023,01,13,KRLX
2023,01,13,KRTX
2023,01,13,KSFX
2023,01,13,KSGF
2023,01,13,KSJT
2023,01,13,KSOX
2023,01,13,KSRX
2023,01,13,KTBW
2023,01,13,KTFX
2023,01,13,KTLH
2023,01,13,KTLX
2023,01,13,KTWX
2023,01,13,KTYX
2023,01,13,KUDX
2023,01,13,KUEX
2023,01,13,KVAX
2023,01,13,KVBX
2023,01,13,KVNX
2023,01,13,KVTX
2023,01,13,KVWX
2023,01,13,KYUX
2023,01,13,NOP4
2023,01,13,PABC
2023,01,13,PACG
2023,01,13,PAEC
2023,01,13,PAHG
2023,01,13,PAIH
2023,01,13,PAKC
2023,01,13,PAPD
2023,01,13,PGUA
2023,01,13,PHKI
2023,01,13,PHKM
2023,01,13,PHMO
2023,01,13,PHWA
2023,01,13,RKJK
2023,01,13,RODN
2023,01,13,TADW
2023,01,13,TATL
2023,01,13,TBNA
2023,01,13,TBOS
2023,01,13,TBWI
2023,01,13,TCLT
2023,01,13,TCMH
2023,01,13,TCVG
2023,01,13,TDAL
2023,01,13,TDAY
2023,01,13,TDCA
2023,01,13,TDEN
2023,01,13,TDFW
2023,01,13,TDTW
2023,01,13,TEWR
2023,01,13,TFLL
2023,01,13,THOU
2023,01,13,TIAD
2023,01,13,TIAH
2023,01,13,TICH
2023,01,13,TIDS
2023,01,13,TJFK
2023,01,13,TJUA
2023,01,13,TLAS
2023,01,13,TLVE
2023,01,13,TMCI
2023,01,13,TMCO
2023,01,13,TMDW
2023,01,13,TMEM
2023,01,13,TMIA
2023,01,13,TMKE
2023,01,13,TMSP
2023,01,13,TMSY
2023,01,13,TOKC
2023,01,13,TORD
2023,01,13,TPBI
2023,01,13,TPHL
2023,01,13,TPHX
2023,01,13,TPIT
2023,01,13,TRDU
2023,01,13,TSDF
2023,01,13,TSJU
2023,01,13,TSLC
2023,01,13,TSTL
2023,01,13,TTPA
2023,01,13,TTUL
2023,01,14,KABR
2023,01,14,KABX
2023,01,14,KAKQ
2023,01,14,KAMA
2023,01,14,KAMX
2023,01,14,KAPX
2023,01,14,KARX
2023,01,14,KBBX
2023,01,14,KBGM
2023,01,14,KBHX
2023,01,14,KBIS
2023,01,14,KBLX
2023,01,14,KBMX
2023,01,14,KBOX
2023,01,14,KBRO
2023,01,14,KBUF
2023,01,14,KBYX
2023,01,14,KCAE
2023,01,14,KCBW
2023,01,14,KCBX
2023,01,14,KCCX
2023,01,14,KCLE
2023,01,14,KCLX
2023,01,14,KCRP
2023,01,14,KCXX
2023,01,14,KCYS
2023,01,14,KDAX
2023,01,14,KDDC
2023,01,14,KDFX
2023,01,14,KDGX
2023,01,14,KDIX
2023,01,14,KDLH
2023,01,14,KDMX
2023,01,14,KDOX
2023,01,14,KDTX
2023,01,14,KDVN
2023,01,14,KDYX
2023,01,14,KEAX
2023,01,14,KEMX
2023,01,14,KENX
2023,01,14,KEOX
2023,01,14,KEPZ
2023,01,14,KESX
2023,01,14,KEVX
2023,01,14,KEWX
2023,01,14,KEYX
2023,01,14,KFCX
2023,01,14,KFDR
2023,01,14,KFDX
2023,01,14,KFFC
2023,01,14,KFSD
2023,01,14,KFSX
2023,01,14,KFTG
2023,01,14,KFWS
2023,01,14,KGGW
2023,01,14,KGJX
2023,01,14,KGLD
2023,01,14,KGRB
2023,01,14,KGRK
2023,01,14,KGRR
2023,01,14,KGWX
2023,01,14,KGYX
2023,01,14,KHDX
2023,01,14,KHGX
2023,01,14,KHNX
2023,01,14,KHTX
2023,01,14,KICT
2023,01,14,KICX
2023,01,14,KILN
2023,01,14,KILX
2023,01,14,KIND
2023,01,14,KINX
2023,01,14,KIWA
2023,01,14,KIWX
2023,01,14,KJAX
2023,01,14,KJGX
2023,01,14,KJKL
2023,01,14,KLBB
2023,01,14,KLCH
2023,01,14,KLGX
2023,01,14,KLIX
2023,01,14,KLNX
2023,01,14,KLOT
2023,01,14,KLRX
2023,01,14,KLSX
2023,01,14,KLTX
2023,01,14,KLVX
2023,01,14,KLWX
2023,01,14,KLZK
2023,01,14,KMAF
2023,01,14,KMAX
2023,01,14,KMBX
2023,01,14,KMHX
2023,01,14,KMKX
2023,01,14,KMLB
2023,01,14,KMOB
2023,01,14,KMPX
2023,01,14,KMQT
2023,01,14,KMRX
2023,01,14,KMSX
2023,01,14,KMTX
2023,01,14,KMUX
2023,01,14,KMVX
2023,01,14,KMXX
2023,01,14,KNKX
2023,01,14,KNQA
2023,01,14,KOAX
2023,01,14,KOHX
2023,01,14,KOKX
2023,01,14,KOTX
2023,01,14,KPAH
2023,01,14,KPBZ
2023,01,14,KPDT
2023,01,14,KPOE
2023,01,14,KPUX
2023,01,14,KRAX
2023,01,14,KRGX
2023,01,14,KRIW
2023,01,14,KRLX
2023,01,14,KRTX
2023,01,14,KSFX
2023,01,14,KSGF
2023,01,14,KSJT
2023,01,14,KSOX
2023,01,14,KSRX
2023,01,14,KTBW
2023,01,14,KTFX
2023,01,14,KTLH
2023,01,14,KTLX
2023,01,14,KTWX
2023,01,14,KTYX
2023,01,14,KUDX
2023,01,14,KUEX
2023,01,14,KVAX
2023,01,14,KVBX
2023,01,14,KVNX
2023,01,14,KVTX
2023,01,14,KVWX
2023,01,14,KYUX
2023,01,14,NOP4
2023,01,14,PABC
2023,01,14,PACG
2023,01,14,PAEC
2023,01,14,PAHG
2023,01,14,PAIH
2023,01,14,PAKC
2023,01,14,PAPD
2023,01,14,PGUA
2023,01,14,PHKI
2023,01,14,PHKM
2023,01,14,PHMO
2023,01,14,PHWA
2023,01,14,RKJK
2023,01,14,RODN
2023,01,14,TADW
2023,01,14,TATL
2023,01,14,TBNA
2023,01,14,TBOS
2023,01,14,TBWI
2023,01,14,TCLT
2023,01,14,TCMH
2023,01,14,TCVG
2023,01,14,TDAL
2023,01,14,TDAY
2023,01,14,TDCA
2023,01,14,TDEN
2023,01,14,TDFW
2023,01,14,TDTW
2023,01,14,TEWR
2023,01,14,TFLL
2023,01,14,THOU
2023,01,14,TIAD
2023,01,14,TIAH
2023,01,14,TICH
2023,01,14,TIDS
2023,01,14,TJFK
2023,01,14,TJUA
2023,01,14,TLAS
2023,01,14,TLVE
2023,01,14,TMCI
2023,01,14,TMCO
2023,01,14,TMDW
2023,01,14,TMEM
2023,01,14,TMIA
2023,01,14,TMKE
2023,01,14,TMSP
2023,01,14,TMSY
2023,01,14,TOKC
2023,01,14,TORD
2023,01,14,TPBI
2023,01,14,TPHL
2023,01,14,TPHX
2023,01,14,TPIT
2023,01,14,TRDU
2023,01,14,TSDF
2023,01,14,TSJU
2023,01,14,TSLC
2023,01,14,TSTL
2023,01,14,TTPA
2023,01,14,TTUL
2023,01,15,KABR
2023,01,15,KABX
2023,01,15,KAKQ
2023,01,15,KAMA
2023,01,15,KAMX
2023,01,15,KAPX
2023,01,15,KARX
2023,01,15,KBBX
2023,01,15,KBGM
2023,01,15,KBHX
2023,01,15,KBIS
2023,01,15,KBLX
2023,01,15,KBMX
2023,01,15,KBOX
2023,01,15,KBRO
2023,01,15,KBUF
2023,01,15,KBYX
2023,01,15,KCAE
2023,01,15,KCBW
2023,01,15,KCBX
2023,01,15,KCCX
2023,01,15,KCLE
2023,01,15,KCLX
2023,01,15,KCRP
2023,01,15,KCXX
2023,01,15,KCYS
2023,01,15,KDAX
2023,01,15,KDDC
2023,01,15,KDFX
2023,01,15,KDGX
2023,01,15,KDIX
2023,01,15,KDLH
2023,01,15,KDMX
2023,01,15,KDOX
2023,01,15,KDTX
2023,01,15,KDVN
2023,01,15,KDYX
2023,01,15,KEAX
2023,01,15,KEMX
2023,01,15,KENX
2023,01,15,KEOX
2023,01,15,KEPZ
2023,01,15,KESX
2023,01,15,KEVX
2023,01,15,KEWX
2023,01,15,KEYX
2023,01,15,KFCX
2023,01,15,KFDR
2023,01,15,KFDX
2023,01,15,KFFC
2023,01,15,KFSD
2023,01,15,KFSX
2023,01,15,KFTG
2023,01,15,KFWS
2023,01,15,KGGW
2023,01,15,KGJX
2023,01,15,KGLD
2023,01,15,KGRB
2023,01,15,KGRK
2023,01,15,KGRR
2023,01,15,KGWX
2023,01,15,KGYX
2023,01,15,KHDX
2023,01,15,KHGX
2023,01,15,KHNX
2023,01,15,KHTX
2023,01,15,KICT
2023,01,15,KICX
2023,01,15,KILN
2023,01,15,KILX
2023,01,15,KIND
2023,01,15,KINX
2023,01,15,KIWA
2023,01,15,KIWX
2023,01,15,KJAX
2023,01,15,KJGX
2023,01,15,KJKL
2023,01,15,KLBB
2023,01,15,KLCH
2023,01,15,KLGX
2023,01,15,KLIX
2023,01,15,KLNX
2023,01,15,KLOT
2023,01,15,KLRX
2023,01,15,KLSX
2023,01,15,KLTX
2023,01,15,KLVX
2023,01,15,KLWX
2023,01,15,KLZK
2023,01,15,KMAF
2023,01,15,KMAX
2023,01,15,KMBX
2023,01,15,KMHX
2023,01,15,KMKX
2023,01,15,KMLB
2023,01,15,KMOB
2023,01,15,KMPX
2023,01,15,KMQT
2023,01,15,KMRX
2023,01,15,KMSX
2023,01,15,KMTX
2023,01,15,KMUX
2023,01,15,KMVX
2023,01,15,KMXX
2023,01,15,KNKX
2023,01,15,KNQA
2023,01,15,KOAX
2023,01,15,KOHX
2023,01,15,KOKX
2023,01,15,KOTX
2023,01,15,KPAH
2023,01,15,KPBZ
2023,01,15,KPDT
2023,01,15,KPOE
2023,01,15,KPUX
2023,01,15,KRAX
2023,01,15,KRGX
2023,01,15,KRIW
2023,01,15,KRLX
2023,01,15,KRTX
2023,01,15,KSFX
2023,01,15,KSGF
2023,01,15,KSJT
2023,01,15,KSOX
2023,01,15,KSRX
2023,01,15,KTBW
2023,01,15,KTFX
2023,01,15,KTLH
2023,01,15,KTLX
2023,01,15,KTWX
2023,01,15,KTYX
2023,01,15,KUDX
2023,01,15,KUEX
2023,01,15,KVAX
2023,01,15,KVBX
2023,01,15,KVNX
2023,01,15,KVTX
2023,01,15,KVWX
2023,01,15,KYUX
2023,01,15,NOP4
2023,01,15,PABC
2023,01,15,PACG
2023,01,15,PAEC
2023,01,15,PAHG
2023,01,15,PAIH
2023,01,15,PAKC
2023,01,15,PAPD
2023,01,15,PGUA
2023,01,15,PHKI
2023,01,15,PHKM
2023,01,15,PHMO
2023,01,15,PHWA
2023,01,15,RKJK
2023,01,15,RODN
2023,01,15,TADW
2023,01,15,TATL
2023,01,15,TBNA
2023,01,15,TBOS
2023,01,15,TBWI
2023,01,15,TCLT
2023,01,15,TCMH
2023,01,15,TCVG
2023,01,15,TDAL
2023,01,15,TDAY
2023,01,15,TDCA
2023,01,15,TDEN
2023,01,15,TDFW
2023,01,15,TDTW
2023,01,15,TEWR
2023,01,15,TFLL
2023,01,15,THOU
2023,01,15,TIAD
2023,01,15,TIAH
2023,01,15,TICH
2023,01,15,TIDS
2023,01,15,TJFK
2023,01,15,TJUA
2023,01,15,TLAS
2023,01,15,TLVE
2023,01,15,TMCI
2023,01,15,TMCO
2023,01,15,TMDW
2023,01,15,TMEM
2023,01,15,TMIA
2023,01,15,TMKE
2023,01,15,TMSP
2023,01,15,TMSY
2023,01,15,TOKC
2023,01,15,TORD
2023,01,15,TPBI
2023,01,15,TPHL
2023,01,15,TPHX
2023,01,15,TPIT
2023,01,15,TRDU
2023,01,15,TSDF
2023,01,15,TSJU
2023,01,15,TSLC
2023,01,15,TSTL
2023,01,15,TTPA
2023,01,15,TTUL
2023,01,16,KABR
2023,01,16,KABX
2023,01,16,KAKQ
2023,01,16,KAMA
2023,01,16,KAMX
2023,01,16,KAPX
2023,01,16,KARX
2023,01,16,KBBX
2023,01,16,KBGM
2023,01,16,KBHX
2023,01,16,KBIS
2023,01,16,KBLX
2023,01,16,KBMX
2023,01,16,KBOX
2023,01,16,KBRO
2023,01,16,KBUF
2023,01,16,KBYX
2023,01,16,KCAE
2023,01,16,KCBW
2023,01,16,KCBX
2023,01,16,KCCX
2023,01,16,KCLE
2023,01,16,KCLX
2023,01,16,KCRP
2023,01,16,KCXX
2023,01,16,KCYS
2023,01,16,KDAX
2023,01,16,KDDC
2023,01,16,KDFX
2023,01,16,KDGX
2023,01,16,KDIX
2023,01,16,KDLH
2023,01,16,KDMX
2023,01,16,KDOX
2023,01,16,KDTX
2023,01,16,KDVN
2023,01,16,KDYX
2023,01,16,KEAX
2023,01,16,KEMX
2023,01,16,KENX
2023,01,16,KEOX
2023,01,16,KEPZ
2023,01,16,KESX
2023,01,16,KEVX
2023,01,16,KEWX
2023,01,16,KEYX
2023,01,16,KFCX
2023,01,16,KFDR
2023,01,16,KFDX
2023,01,16,KFFC
2023,01,16,KFSD
2023,01,16,KFSX
2023,01,16,KFTG
2023,01,16,KFWS
2023,01,16,KGGW
2023,01,16,KGJX
2023,01,16,KGLD
2023,01,16,KGRB
2023,01,16,KGRK
2023,01,16,KGRR
2023,01,16,KGWX
2023,01,16,KGYX
2023,01,16,KHDX
2023,01,16,KHGX
2023,01,16,KHNX
2023,01,16,KHTX
2023,01,16,KICT
2023,01,16,KICX
2023,01,16,KILN
2023,01,16,KILX
2023,01,16,KIND
2023,01,16,KINX
2023,01,16,KIWA
2023,01,16,KIWX
2023,01,16,KJAX
2023,01,16,KJGX
2023,01,16,KJKL
2023,01,16,KLBB
2023,01,16,KLCH
2023,01,16,KLGX
2023,01,16,KLIX
2023,01,16,KLNX
2023,01,16,KLOT
2023,01,16,KLRX
2023,01,16,KLSX
2023,01,16,KLTX
2023,01,16,KLVX
2023,01,16,KLWX
2023,01,16,KLZK
2023,01,16,KMAF
2023,01,16,KMAX
2023,01,16,KMBX
2023,01,16,KMHX
2023,01,16,KMKX
2023,01,16,KMLB
2023,01,16,KMOB
2023,01,16,KMPX
2023,01,16,KMQT
2023,01,16,KMRX
2023,01,16,KMSX
2023,01,16,KMTX
2023,01,16,KMUX
2023,01,16,KMVX
2023,01,16,KMXX
2023,01,16,KNKX
2023,01,16,KNQA
2023,01,16,KOAX
2023,01,16,KOHX
2023,01,16,KOKX
2023,01,16,KOTX
2023,01,16,KPAH
2023,01,16,KPBZ
2023,01,16,KPDT
2023,01,16,KPOE
2023,01,16,KPUX
2023,01,16,KRAX
2023,01,16,KRGX
2023,01,16,KRIW
2023,01,16,KRLX
2023,01,16,KRTX
2023,01,16,KSFX
2023,01,16,KSGF
2023,01,16,KSJT
2023,01,16,KSOX
2023,01,16,KSRX
2023,01,16,KTBW
2023,01,16,KTFX
2023,01,16,KTLH
2023,01,16,KTLX
2023,01,16,KTWX
2023,01,16,KTYX
2023,01,16,KUDX
2023,01,16,KUEX
2023,01,16,KVAX
2023,01,16,KVBX
2023,01,16,KVNX
2023,01,16,KVTX
2023,01,16,KVWX
2023,01,16,KYUX
2023,01,16,NOP4
2023,01,16,PABC
2023,01,16,PACG
2023,01,16,PAEC
2023,01,16,PAHG
2023,01,16,PAIH
2023,01,16,PAKC
2023,01,16,PAPD
2023,01,16,PGUA
2023,01,16,PHKI
2023,01,16,PHMO
2023,01,16,PHWA
2023,01,16,RKJK
2023,01,16,RODN
2023,01,16,TADW
2023,01,16,TATL
2023,01,16,TBNA
2023,01,16,TBOS
2023,01,16,TBWI
2023,01,16,TCLT
2023,01,16,TCMH
2023,01,16,TCVG
2023,01,16,TDAL
2023,01,16,TDAY
2023,01,16,TDCA
2023,01,16,TDEN
2023,01,16,TDFW
2023,01,16,TDTW
2023,01,16,TEWR
2023,01,16,TFLL
2023,01,16,THOU
2023,01,16,TIAD
2023,01,16,TIAH
2023,01,16,TICH
2023,01,16,TIDS
2023,01,16,TJFK
2023,01,16,TJUA
2023,01,16,TLAS
2023,01,16,TLVE
2023,01,16,TMCI
2023,01,16,TMCO
2023,01,16,TMDW
2023,01,16,TMEM
2023,01,16,TMIA
2023,01,16,TMKE
2023,01,16,TMSP
2023,01,16,TMSY
2023,01,16,TOKC
2023,01,16,TORD
2023,01,16,TPBI
2023,01,16,TPHL
2023,01,16,TPHX
2023,01,16,TPIT
2023,01,16,TRDU
2023,01,16,TSDF
2023,01,16,TSJU
2023,01,16,TSLC
2023,01,16,TSTL
2023,01,16,TTPA
2023,01,16,TTUL
2023,01,17,KABR
2023,01,17,KABX
2023,01,17,KAKQ
2023,01,17,KAMA
2023,01,17,KAMX
2023,01,17,KAPX
2023,01,17,KARX
2023,01,17,KBBX
2023,01,17,KBGM
2023,01,17,KBHX
2023,01,17,KBIS
2023,01,17,KBLX
2023,01,17,KBMX
2023,01,17,KBOX
2023,01,17,KBRO
2023,01,17,KBUF
2023,01,17,KBYX
2023,01,17,KCAE
2023,01,17,KCBW
2023,01,17,KCBX
2023,01,17,KCCX
2023,01,17,KCLE
2023,01,17,KCLX
2023,01,17,KCRP
2023,01,17,KCXX
2023,01,17,KCYS
2023,01,17,KDAX
2023,01,17,KDDC
2023,01,17,KDFX
2023,01,17,KDGX
2023,01,17,KDIX
2023,01,17,KDLH
2023,01,17,KDMX
2023,01,17,KDOX
2023,01,17,KDTX
2023,01,17,KDVN
2023,01,17,KDYX
2023,01,17,KEAX
2023,01,17,KEMX
2023,01,17,KENX
2023,01,17,KEOX
2023,01,17,KEPZ
2023,01,17,KESX
2023,01,17,KEVX
2023,01,17,KEWX
2023,01,17,KEYX
2023,01,17,KFCX
2023,01,17,KFDR
2023,01,17,KFDX
2023,01,17,KFFC
2023,01,17,KFSD
2023,01,17,KFSX
2023,01,17,KFTG
2023,01,17,KFWS
2023,01,17,KGGW
2023,01,17,KGJX
2023,01,17,KGLD
2023,01,17,KGRB
2023,01,17,KGRK
2023,01,17,KGRR
2023,01,17,KGWX
2023,01,17,KGYX
2023,01,17,KHDX
2023,01,17,KHGX
2023,01,17,KHNX
2023,01,17,KHTX
2023,01,17,KICT
2023,01,17,KICX
2023,01,17,KILN
2023,01,17,KILX
2023,01,17,KIND
2023,01,17,KINX
2023,01,17,KIWA
2023,01,17,KIWX
2023,01,17,KJAX
2023,01,17,KJGX
2023,01,17,KJKL
2023,01,17,KLBB
2023,01,17,KLCH
2023,01,17,KLGX
2023,01,17,KLIX
2023,01,17,KLNX
2023,01,17,KLOT
2023,01,17,KLRX
2023,01,17,KLSX
2023,01,17,KLTX
2023,01,17,KLVX
2023,01,17,KLWX
2023,01,17,KLZK
2023,01,17,KMAF
2023,01,17,KMAX
2023,01,17,KMBX
2023,01,17,KMHX
2023,01,17,KMKX
2023,01,17,KMLB
2023,01,17,KMOB
2023,01,17,KMPX
2023,01,17,KMQT
2023,01,17,KMRX
2023,01,17,KMSX
2023,01,17,KMTX
2023,01,17,KMUX
2023,01,17,KMVX
2023,01,17,KMXX
2023,01,17,KNQA
2023,01,17,KOAX
2023,01,17,KOHX
2023,01,17,KOKX
2023,01,17,KOTX
2023,01,17,KPAH
2023,01,17,KPBZ
2023,01,17,KPDT
2023,01,17,KPOE
2023,01,17,KPUX
2023,01,17,KRAX
2023,01,17,KRGX
2023,01,17,KRIW
2023,01,17,KRLX
2023,01,17,KRTX
2023,01,17,KSFX
2023,01,17,KSGF
2023,01,17,KSHV
2023,01,17,KSJT
2023,01,17,KSOX
2023,01,17,KSRX
2023,01,17,KTBW
2023,01,17,KTFX
2023,01,17,KTLH
2023,01,17,KTLX
2023,01,17,KTWX
2023,01,17,KTYX
2023,01,17,KUDX
2023,01,17,KUEX
2023,01,17,KVAX
2023,01,17,KVBX
2023,01,17,KVNX
2023,01,17,KVTX
2023,01,17,KVWX
2023,01,17,KYUX
2023,01,17,NOP4
2023,01,17,PABC
2023,01,17,PACG
2023,01,17,PAEC
2023,01,17,PAHG
2023,01,17,PAIH
2023,01,17,PAKC
2023,01,17,PAPD
2023,01,17,PGUA
2023,01,17,PHKI
2023,01,17,PHKM
2023,01,17,PHMO
2023,01,17,PHWA
2023,01,17,RKJK
2023,01,17,RODN
2023,01,17,TADW
2023,01,17,TATL
2023,01,17,TBNA
2023,01,17,TBOS
2023,01,17,TBWI
2023,01,17,TCLT
2023,01,17,TCMH
2023,01,17,TCVG
2023,01,17,TDAL
2023,01,17,TDAY
2023,01,17,TDCA
2023,01,17,TDEN
2023,01,17,TDFW
2023,01,17,TDTW
2023,01,17,TEWR
2023,01,17,TFLL
2023,01,17,THOU
2023,01,17,TIAD
2023,01,17,TIAH
2023,01,17,TICH
2023,01,17,TIDS
2023,01,17,TJFK
2023,01,17,TJUA
2023,01,17,TLAS
2023,01,17,TLVE
2023,01,17,TMCI
2023,01,17,TMCO
2023,01,17,TMDW
2023,01,17,TMEM
2023,01,17,TMIA
2023,01,17,TMSP
2023,01,17,TMSY
2023,01,17,TOKC
2023,01,17,TORD
2023,01,17,TPBI
2023,01,17,TPHL
2023,01,17,TPHX
2023,01,17,TPIT
2023,01,17,TRDU
2023,01,17,TSDF
2023,01,17,TSJU
2023,01,17,TSLC
2023,01,17,TSTL
2023,01,17,TTPA
2023,01,17,TTUL
2023,01,18,KABR
2023,01,18,KABX
2023,01,18,KAKQ
2023,01,18,KAMA
2023,01,18,KAMX
2023,01,18,KAPX
2023,01,18,KARX
2023,01,18,KBBX
2023,01,18,KBGM
2023,01,18,KBHX
2023,01,18,KBIS
2023,01,18,KBLX
2023,01,18,KBMX
2023,01,18,KBOX
2023,01,18,KBRO
2023,01,18,KBUF
2023,01,18,KBYX
2023,01,18,KCAE
2023,01,18,KCBW
2023,01,18,KCBX
2023,01,18,KCCX
2023,01,18,KCLE
2023,01,18,KCLX
2023,01,18,KCRP
2023,01,18,KCXX
2023,01,18,KCYS
2023,01,18,KDAX
2023,01,18,KDDC
2023,01,18,KDFX
2023,01,18,KDGX
2023,01,18,KDIX
2023,01,18,KDLH
2023,01,18,KDMX
2023,01,18,KDOX
2023,01,18,KDTX
2023,01,18,KDVN
2023,01,18,KDYX
2023,01,18,KEAX
2023,01,18,KEMX
2023,01,18,KENX
2023,01,18,KEOX
2023,01,18,KEPZ
2023,01,18,KESX
2023,01,18,KEVX
2023,01,18,KEWX
2023,01,18,KEYX
2023,01,18,KFCX
2023,01,18,KFDR
2023,01,18,KFDX
2023,01,18,KFFC
2023,01,18,KFSD
2023,01,18,KFSX
2023,01,18,KFTG
2023,01,18,KFWS
2023,01,18,KGGW
2023,01,18,KGJX
2023,01,18,KGLD
2023,01,18,KGRB
2023,01,18,KGRK
2023,01,18,KGRR
2023,01,18,KGWX
2023,01,18,KGYX
2023,01,18,KHDX
2023,01,18,KHGX
2023,01,18,KHNX
2023,01,18,KHPX
2023,01,18,KHTX
2023,01,18,KICT
2023,01,18,KICX
2023,01,18,KILN
2023,01,18,KILX
2023,01,18,KIND
2023,01,18,KINX
2023,01,18,KIWA
2023,01,18,KIWX
2023,01,18,KJAX
2023,01,18,KJGX
2023,01,18,KJKL
2023,01,18,KLBB
2023,01,18,KLCH
2023,01,18,KLGX
2023,01,18,KLIX
2023,01,18,KLNX
2023,01,18,KLOT
2023,01,18,KLRX
2023,01,18,KLSX
2023,01,18,KLTX
2023,01,18,KLVX
2023,01,18,KLWX
2023,01,18,KLZK
2023,01,18,KMAF
2023,01,18,KMAX
2023,01,18,KMBX
2023,01,18,KMHX
2023,01,18,KMKX
2023,01,18,KMLB
2023,01,18,KMOB
2023,01,18,KMPX
2023,01,18,KMQT
2023,01,18,KMRX
2023,01,18,KMSX
2023,01,18,KMTX
2023,01,18,KMUX
2023,01,18,KMVX
2023,01,18,KMXX
2023,01,18,KNKX
2023,01,18,KNQA
2023,01,18,KOAX
2023,01,18,KOHX
2023,01,18,KOKX
2023,01,18,KOTX
2023,01,18,KPAH
2023,01,18,KPBZ
2023,01,18,KPDT
2023,01,18,KPOE
2023,01,18,KPUX
2023,01,18,KRAX
2023,01,18,KRGX
2023,01,18,KRIW
2023,01,18,KRLX
2023,01,18,KRTX
2023,01,18,KSFX
2023,01,18,KSGF
2023,01,18,KSHV
